Disease ID,Disease Name,Zone,Incidence Rate (per 1000 people),Severity Index (0-1),Timestamp
D004,Tuberculosis,Depok,59,0.91,2024-12-28
D004,Tuberculosis,Depok,138,0.48,2024-12-23
D004,Tuberculosis,Depok,70,0.97,2024-12-18
D005,Dengue Fever,Depok,46,0.67,2025-03-23
D005,Dengue Fever,Depok,22,0.72,2025-03-18
D005,Dengue Fever,Depok,54,0.42,2025-03-13
D005,Dengue Fever,Depok,24,0.71,2025-03-08
D005,Dengue Fever,Depok,100,0.22,2025-03-03
D005,Dengue Fever,Depok,48,0.98,2025-02-26
D005,Dengue Fever,Depok,88,0.32,2025-02-21
D005,Dengue Fever,Depok,103,0.72,2025-02-16
D005,Dengue Fever,Depok,141,0.6,2025-02-11
D005,Dengue Fever,Depok,48,0.86,2025-02-06
D005,Dengue Fever,Depok,63,0.81,2025-02-01
D005,Dengue Fever,Depok,144,0.65,2025-01-27
D005,Dengue Fever,Depok,22,0.52,2025-01-22
D005,Dengue Fever,Depok,48,0.56,2025-01-17
D005,Dengue Fever,Depok,114,0.55,2025-01-12
D005,Dengue Fever,Depok,81,0.31,2025-01-07
D005,Dengue Fever,Depok,82,0.7,2025-01-02
D005,Dengue Fever,Depok,85,0.75,2024-12-28
D005,Dengue Fever,Depok,115,0.8,2024-12-23
D005,Dengue Fever,Depok,52,0.44,2024-12-18
D006,Pneumonia,Depok,11,0.83,2025-03-23
D006,Pneumonia,Depok,106,0.84,2025-03-18
D006,Pneumonia,Depok,19,0.44,2025-03-13
D006,Pneumonia,Depok,70,0.4,2025-03-08
D006,Pneumonia,Depok,14,0.66,2025-03-03
D006,Pneumonia,Depok,36,0.26,2025-02-26
D006,Pneumonia,Depok,59,0.47,2025-02-21
D006,Pneumonia,Depok,78,0.52,2025-02-16
D006,Pneumonia,Depok,111,0.59,2025-02-11
D006,Pneumonia,Depok,12,0.75,2025-02-06
D006,Pneumonia,Depok,51,0.55,2025-02-01
D006,Pneumonia,Depok,54,0.76,2025-01-27
D006,Pneumonia,Depok,29,0.68,2025-01-22
D006,Pneumonia,Depok,52,0.3,2025-01-17
D006,Pneumonia,Depok,91,0.39,2025-01-12
D006,Pneumonia,Depok,41,0.66,2025-01-07
D006,Pneumonia,Depok,139,0.85,2025-01-02
D006,Pneumonia,Depok,95,0.42,2024-12-28
D006,Pneumonia,Depok,84,0.48,2024-12-23
D006,Pneumonia,Depok,77,0.24,2024-12-18
D007,Asthma,Depok,117,0.61,2025-03-23
D007,Asthma,Depok,51,0.53,2025-03-18
D007,Asthma,Depok,71,0.22,2025-03-13
D007,Asthma,Depok,80,0.95,2025-03-08
D007,Asthma,Depok,29,0.6,2025-03-03
D007,Asthma,Depok,80,0.48,2025-02-26
D007,Asthma,Depok,140,0.59,2025-02-21
D007,Asthma,Depok,93,0.6,2025-02-16
D007,Asthma,Depok,69,0.53,2025-02-11
D007,Asthma,Depok,114,0.56,2025-02-06
D007,Asthma,Depok,145,0.87,2025-02-01
D007,Asthma,Depok,120,0.92,2025-01-27
D007,Asthma,Depok,42,0.98,2025-01-22
D007,Asthma,Depok,38,0.32,2025-01-17
D007,Asthma,Depok,114,0.75,2025-01-12
D007,Asthma,Depok,73,0.88,2025-01-07
D007,Asthma,Depok,123,0.9,2025-01-02
D007,Asthma,Depok,38,0.53,2024-12-28
D007,Asthma,Depok,133,0.64,2024-12-23
D007,Asthma,Depok,62,0.3,2024-12-18
D008,Hepatitis B,Depok,85,0.57,2025-03-23
D008,Hepatitis B,Depok,143,0.5,2025-03-18
D008,Hepatitis B,Depok,126,0.78,2025-03-13
D008,Hepatitis B,Depok,83,0.44,2025-03-08
D008,Hepatitis B,Depok,83,0.93,2025-03-03
D008,Hepatitis B,Depok,34,0.43,2025-02-26
D008,Hepatitis B,Depok,107,0.3,2025-02-21
D008,Hepatitis B,Depok,69,0.24,2025-02-16
D008,Hepatitis B,Depok,41,0.67,2025-02-11
D008,Hepatitis B,Depok,148,0.52,2025-02-06
D008,Hepatitis B,Depok,99,0.33,2025-02-01
D008,Hepatitis B,Depok,51,0.5,2025-01-27
D008,Hepatitis B,Depok,124,0.65,2025-01-22
D008,Hepatitis B,Depok,131,0.84,2025-01-17
D008,Hepatitis B,Depok,142,0.47,2025-01-12
D008,Hepatitis B,Depok,110,0.65,2025-01-07
D008,Hepatitis B,Depok,48,0.56,2025-01-02
D008,Hepatitis B,Depok,118,0.86,2024-12-28
D008,Hepatitis B,Depok,115,0.31,2024-12-23
D008,Hepatitis B,Depok,84,0.28,2024-12-18
D009,Hepatitis C,Depok,121,0.74,2025-03-23
D009,Hepatitis C,Depok,76,0.53,2025-03-18
D009,Hepatitis C,Depok,25,0.59,2025-03-13
D009,Hepatitis C,Depok,10,0.84,2025-03-08
D009,Hepatitis C,Depok,123,0.34,2025-03-03
D009,Hepatitis C,Depok,107,0.57,2025-02-26
D009,Hepatitis C,Depok,133,0.95,2025-02-21
D009,Hepatitis C,Depok,109,0.77,2025-02-16
D009,Hepatitis C,Depok,26,0.35,2025-02-11
D009,Hepatitis C,Depok,94,0.87,2025-02-06
D009,Hepatitis C,Depok,38,0.41,2025-02-01
D009,Hepatitis C,Depok,128,0.9,2025-01-27
D009,Hepatitis C,Depok,96,0.99,2025-01-22
D009,Hepatitis C,Depok,25,0.25,2025-01-17
D009,Hepatitis C,Depok,17,0.71,2025-01-12
D009,Hepatitis C,Depok,137,0.48,2025-01-07
D009,Hepatitis C,Depok,100,0.34,2025-01-02
D009,Hepatitis C,Depok,72,0.92,2024-12-28
D009,Hepatitis C,Depok,116,0.5,2024-12-23
D009,Hepatitis C,Depok,25,0.59,2024-12-18
D010,Covid-19,Depok,68,0.95,2025-03-23
D010,Covid-19,Depok,126,0.55,2025-03-18
D010,Covid-19,Depok,16,0.72,2025-03-13
D010,Covid-19,Depok,132,0.28,2025-03-08
D010,Covid-19,Depok,37,0.6,2025-03-03
D010,Covid-19,Depok,139,0.95,2025-02-26
D010,Covid-19,Depok,84,0.48,2025-02-21
D010,Covid-19,Depok,111,0.63,2025-02-16
D010,Covid-19,Depok,76,0.34,2025-02-11
D010,Covid-19,Depok,37,0.33,2025-02-06
D010,Covid-19,Depok,91,0.35,2025-02-01
D010,Covid-19,Depok,82,0.52,2025-01-27
D010,Covid-19,Depok,61,0.31,2025-01-22
D010,Covid-19,Depok,126,0.44,2025-01-17
D010,Covid-19,Depok,45,0.88,2025-01-12
D010,Covid-19,Depok,76,0.74,2025-01-07
D010,Covid-19,Depok,80,0.44,2025-01-02
D010,Covid-19,Depok,52,0.89,2024-12-28
D010,Covid-19,Depok,119,0.3,2024-12-23
D010,Covid-19,Depok,75,0.51,2024-12-18
D011,Heart Disease,Depok,103,0.99,2025-03-23
D011,Heart Disease,Depok,50,0.53,2025-03-18
D011,Heart Disease,Depok,13,0.55,2025-03-13
D011,Heart Disease,Depok,19,0.45,2025-03-08
D011,Heart Disease,Depok,76,0.55,2025-03-03
D011,Heart Disease,Depok,62,0.68,2025-02-26
D011,Heart Disease,Depok,77,0.58,2025-02-21
D011,Heart Disease,Depok,111,0.73,2025-02-16
D011,Heart Disease,Depok,128,0.55,2025-02-11
D011,Heart Disease,Depok,119,0.61,2025-02-06
D011,Heart Disease,Depok,32,0.51,2025-02-01
D011,Heart Disease,Depok,135,0.29,2025-01-27
D011,Heart Disease,Depok,84,0.25,2025-01-22
D011,Heart Disease,Depok,129,0.34,2025-01-17
D011,Heart Disease,Depok,97,0.27,2025-01-12
D011,Heart Disease,Depok,139,0.22,2025-01-07
D011,Heart Disease,Depok,113,0.4,2025-01-02
D011,Heart Disease,Depok,41,0.48,2024-12-28
D011,Heart Disease,Depok,19,0.65,2024-12-23
D011,Heart Disease,Depok,110,0.71,2024-12-18
D012,Stroke,Depok,76,0.59,2025-03-23
D012,Stroke,Depok,107,0.86,2025-03-18
D012,Stroke,Depok,106,0.88,2025-03-13
D012,Stroke,Depok,15,0.61,2025-03-08
D012,Stroke,Depok,67,0.96,2025-03-03
D012,Stroke,Depok,129,0.76,2025-02-26
D012,Stroke,Depok,86,0.83,2025-02-21
D012,Stroke,Depok,95,0.22,2025-02-16
D012,Stroke,Depok,19,0.83,2025-02-11
D012,Stroke,Depok,71,0.9,2025-02-06
D012,Stroke,Depok,19,0.92,2025-02-01
D012,Stroke,Depok,43,0.95,2025-01-27
D012,Stroke,Depok,43,0.66,2025-01-22
D012,Stroke,Depok,67,0.45,2025-01-17
D012,Stroke,Depok,18,0.7,2025-01-12
D012,Stroke,Depok,34,0.86,2025-01-07
D012,Stroke,Depok,135,0.82,2025-01-02
D012,Stroke,Depok,102,0.57,2024-12-28
D012,Stroke,Depok,47,0.89,2024-12-23
D012,Stroke,Depok,110,0.66,2024-12-18
D013,Malaria,Depok,37,0.93,2025-03-23
D013,Malaria,Depok,145,0.85,2025-03-18
D013,Malaria,Depok,32,0.62,2025-03-13
D013,Malaria,Depok,32,0.4,2025-03-08
D013,Malaria,Depok,90,0.43,2025-03-03
D013,Malaria,Depok,72,0.4,2025-02-26
D013,Malaria,Depok,102,0.82,2025-02-21
D013,Malaria,Depok,36,0.62,2025-02-16
D013,Malaria,Depok,85,0.77,2025-02-11
D013,Malaria,Depok,18,0.36,2025-02-06
D013,Malaria,Depok,138,0.62,2025-02-01
D013,Malaria,Depok,96,0.37,2025-01-27
D013,Malaria,Depok,120,0.98,2025-01-22
D013,Malaria,Depok,74,0.33,2025-01-17
D013,Malaria,Depok,142,0.91,2025-01-12
D013,Malaria,Depok,19,0.54,2025-01-07
D013,Malaria,Depok,81,0.74,2025-01-02
D013,Malaria,Depok,61,0.71,2024-12-28
D013,Malaria,Depok,126,0.44,2024-12-23
D013,Malaria,Depok,134,0.72,2024-12-18
D014,Measles,Depok,95,0.54,2025-03-23
D014,Measles,Depok,104,0.68,2025-03-18
D014,Measles,Depok,16,0.36,2025-03-13
D014,Measles,Depok,43,0.7,2025-03-08
D014,Measles,Depok,82,0.56,2025-03-03
D014,Measles,Depok,21,0.91,2025-02-26
D014,Measles,Depok,36,0.53,2025-02-21
D014,Measles,Depok,46,0.5,2025-02-16
D014,Measles,Depok,89,0.89,2025-02-11
D014,Measles,Depok,57,0.79,2025-02-06
D014,Measles,Depok,93,0.37,2025-02-01
D014,Measles,Depok,86,0.55,2025-01-27
D014,Measles,Depok,63,0.57,2025-01-22
D014,Measles,Depok,48,0.31,2025-01-17
D014,Measles,Depok,122,0.61,2025-01-12
D014,Measles,Depok,136,0.75,2025-01-07
D014,Measles,Depok,56,0.78,2025-01-02
D014,Measles,Depok,81,0.65,2024-12-28
D014,Measles,Depok,71,0.51,2024-12-23
D014,Measles,Depok,81,0.26,2024-12-18
D015,Chickenpox,Depok,26,0.77,2025-03-23
D015,Chickenpox,Depok,48,0.8,2025-03-18
D015,Chickenpox,Depok,26,0.21,2025-03-13
D015,Chickenpox,Depok,42,0.33,2025-03-08
D015,Chickenpox,Depok,120,0.24,2025-03-03
D015,Chickenpox,Depok,107,0.6,2025-02-26
D015,Chickenpox,Depok,32,0.59,2025-02-21
D015,Chickenpox,Depok,40,0.6,2025-02-16
D015,Chickenpox,Depok,11,0.93,2025-02-11
D015,Chickenpox,Depok,82,0.96,2025-02-06
D015,Chickenpox,Depok,149,0.72,2025-02-01
D015,Chickenpox,Depok,44,0.69,2025-01-27
D015,Chickenpox,Depok,119,0.58,2025-01-22
D015,Chickenpox,Depok,48,0.28,2025-01-17
D015,Chickenpox,Depok,125,0.54,2025-01-12
D015,Chickenpox,Depok,98,0.83,2025-01-07
D015,Chickenpox,Depok,65,0.51,2025-01-02
D015,Chickenpox,Depok,108,0.95,2024-12-28
D015,Chickenpox,Depok,122,0.9,2024-12-23
D015,Chickenpox,Depok,83,0.63,2024-12-18
D016,Chronic Kidney Disease,Depok,134,0.75,2025-03-23
D016,Chronic Kidney Disease,Depok,122,0.75,2025-03-18
D016,Chronic Kidney Disease,Depok,117,0.98,2025-03-13
D016,Chronic Kidney Disease,Depok,137,0.22,2025-03-08
D016,Chronic Kidney Disease,Depok,96,0.96,2025-03-03
D016,Chronic Kidney Disease,Depok,47,0.91,2025-02-26
D016,Chronic Kidney Disease,Depok,78,0.4,2025-02-21
D016,Chronic Kidney Disease,Depok,62,0.46,2025-02-16
D016,Chronic Kidney Disease,Depok,83,0.69,2025-02-11
D016,Chronic Kidney Disease,Depok,115,0.65,2025-02-06
D016,Chronic Kidney Disease,Depok,25,0.63,2025-02-01
D016,Chronic Kidney Disease,Depok,79,0.87,2025-01-27
D016,Chronic Kidney Disease,Depok,109,0.58,2025-01-22
D016,Chronic Kidney Disease,Depok,37,0.63,2025-01-17
D016,Chronic Kidney Disease,Depok,95,0.56,2025-01-12
D016,Chronic Kidney Disease,Depok,138,0.51,2025-01-07
D016,Chronic Kidney Disease,Depok,114,0.3,2025-01-02
D016,Chronic Kidney Disease,Depok,75,0.27,2024-12-28
D016,Chronic Kidney Disease,Depok,134,0.69,2024-12-23
D016,Chronic Kidney Disease,Depok,85,0.42,2024-12-18
D017,Liver Cirrhosis,Depok,15,0.27,2025-03-23
D017,Liver Cirrhosis,Depok,37,0.85,2025-03-18
D017,Liver Cirrhosis,Depok,120,0.39,2025-03-13
D017,Liver Cirrhosis,Depok,54,0.42,2025-03-08
D017,Liver Cirrhosis,Depok,11,0.85,2025-03-03
D017,Liver Cirrhosis,Depok,99,0.52,2025-02-26
D017,Liver Cirrhosis,Depok,72,0.26,2025-02-21
D017,Liver Cirrhosis,Depok,13,0.29,2025-02-16
D017,Liver Cirrhosis,Depok,56,0.79,2025-02-11
D017,Liver Cirrhosis,Depok,117,0.79,2025-02-06
D017,Liver Cirrhosis,Depok,46,0.68,2025-02-01
D017,Liver Cirrhosis,Depok,26,0.27,2025-01-27
D017,Liver Cirrhosis,Depok,141,0.94,2025-01-22
D017,Liver Cirrhosis,Depok,23,0.88,2025-01-17
D017,Liver Cirrhosis,Depok,58,0.31,2025-01-12
D017,Liver Cirrhosis,Depok,76,0.9,2025-01-07
D017,Liver Cirrhosis,Depok,60,0.94,2025-01-02
D017,Liver Cirrhosis,Depok,35,0.84,2024-12-28
D017,Liver Cirrhosis,Depok,123,0.88,2024-12-23
D017,Liver Cirrhosis,Depok,66,0.93,2024-12-18
D018,Bronchitis,Depok,57,0.85,2025-03-23
D018,Bronchitis,Depok,96,0.63,2025-03-18
D018,Bronchitis,Depok,81,0.68,2025-03-13
D018,Bronchitis,Depok,79,0.3,2025-03-08
D018,Bronchitis,Depok,54,0.23,2025-03-03
D018,Bronchitis,Depok,79,0.48,2025-02-26
D018,Bronchitis,Depok,148,0.82,2025-02-21
D018,Bronchitis,Depok,142,0.37,2025-02-16
D018,Bronchitis,Depok,19,0.21,2025-02-11
D018,Bronchitis,Depok,65,0.63,2025-02-06
D018,Bronchitis,Depok,140,0.39,2025-02-01
D018,Bronchitis,Depok,144,0.32,2025-01-27
D018,Bronchitis,Depok,72,0.58,2025-01-22
D018,Bronchitis,Depok,43,0.52,2025-01-17
D018,Bronchitis,Depok,109,0.38,2025-01-12
D018,Bronchitis,Depok,71,0.3,2025-01-07
D018,Bronchitis,Depok,109,0.46,2025-01-02
D018,Bronchitis,Depok,47,0.75,2024-12-28
D018,Bronchitis,Depok,74,0.34,2024-12-23
D018,Bronchitis,Depok,26,0.57,2024-12-18
D019,Depression,Depok,20,0.93,2025-03-23
D019,Depression,Depok,90,0.33,2025-03-18
D019,Depression,Depok,58,0.5,2025-03-13
D019,Depression,Depok,27,0.77,2025-03-08
D019,Depression,Depok,14,0.47,2025-03-03
D019,Depression,Depok,129,0.64,2025-02-26
D019,Depression,Depok,137,0.49,2025-02-21
D019,Depression,Depok,118,0.83,2025-02-16
D019,Depression,Depok,103,0.94,2025-02-11
D019,Depression,Depok,146,0.23,2025-02-06
D019,Depression,Depok,95,0.43,2025-02-01
D019,Depression,Depok,67,0.44,2025-01-27
D019,Depression,Depok,20,0.21,2025-01-22
D019,Depression,Depok,140,0.78,2025-01-17
D019,Depression,Depok,55,0.51,2025-01-12
D019,Depression,Depok,133,0.55,2025-01-07
D019,Depression,Depok,45,0.84,2025-01-02
D019,Depression,Depok,35,0.77,2024-12-28
D019,Depression,Depok,79,0.56,2024-12-23
D019,Depression,Depok,49,0.45,2024-12-18
D020,Anxiety,Depok,107,0.68,2025-03-23
D020,Anxiety,Depok,33,0.84,2025-03-18
D020,Anxiety,Depok,41,0.28,2025-03-13
D020,Anxiety,Depok,56,0.54,2025-03-08
D020,Anxiety,Depok,131,0.72,2025-03-03
D020,Anxiety,Depok,19,0.33,2025-02-26
D020,Anxiety,Depok,107,0.32,2025-02-21
D020,Anxiety,Depok,19,0.67,2025-02-16
D020,Anxiety,Depok,118,0.89,2025-02-11
D020,Anxiety,Depok,77,0.47,2025-02-06
D020,Anxiety,Depok,125,0.37,2025-02-01
D020,Anxiety,Depok,74,0.93,2025-01-27
D020,Anxiety,Depok,92,0.94,2025-01-22
D020,Anxiety,Depok,138,0.48,2025-01-17
D020,Anxiety,Depok,73,0.28,2025-01-12
D020,Anxiety,Depok,18,0.95,2025-01-07
D020,Anxiety,Depok,141,0.24,2025-01-02
D020,Anxiety,Depok,17,0.29,2024-12-28
D020,Anxiety,Depok,138,0.8,2024-12-23
D020,Anxiety,Depok,100,0.29,2024-12-18
D001,Influenza,Bekasi,72,0.7,2025-03-23
D001,Influenza,Bekasi,105,0.6,2025-03-18
D001,Influenza,Bekasi,102,0.91,2025-03-13
D001,Influenza,Bekasi,35,0.9,2025-03-08
D001,Influenza,Bekasi,48,0.96,2025-03-03
D001,Influenza,Bekasi,117,0.34,2025-02-26
D001,Influenza,Bekasi,85,0.81,2025-02-21
D001,Influenza,Bekasi,120,0.94,2025-02-16
D001,Influenza,Bekasi,27,0.5,2025-02-11
D001,Influenza,Bekasi,137,0.32,2025-02-06
D001,Influenza,Bekasi,136,0.68,2025-02-01
D001,Influenza,Bekasi,52,0.53,2025-01-27
D001,Influenza,Bekasi,57,0.43,2025-01-22
D001,Influenza,Bekasi,125,0.78,2025-01-17
D001,Influenza,Bekasi,133,0.61,2025-01-12
D001,Influenza,Bekasi,23,0.47,2025-01-07
D001,Influenza,Bekasi,117,0.98,2025-01-02
D001,Influenza,Bekasi,106,0.23,2024-12-28
D001,Influenza,Bekasi,49,0.73,2024-12-23
D001,Influenza,Bekasi,78,0.23,2024-12-18
D002,Diabetes,Bekasi,105,0.28,2025-03-23
D002,Diabetes,Bekasi,20,0.93,2025-03-18
D002,Diabetes,Bekasi,45,0.23,2025-03-13
D002,Diabetes,Bekasi,138,0.28,2025-03-08
D002,Diabetes,Bekasi,14,0.9,2025-03-03
D002,Diabetes,Bekasi,22,0.44,2025-02-26
D002,Diabetes,Bekasi,72,0.51,2025-02-21
D002,Diabetes,Bekasi,111,0.32,2025-02-16
D002,Diabetes,Bekasi,19,0.46,2025-02-11
D002,Diabetes,Bekasi,91,0.42,2025-02-06
D002,Diabetes,Bekasi,96,0.7,2025-02-01
D002,Diabetes,Bekasi,76,0.27,2025-01-27
D002,Diabetes,Bekasi,51,0.44,2025-01-22
D002,Diabetes,Bekasi,130,0.85,2025-01-17
D002,Diabetes,Bekasi,87,0.63,2025-01-12
D002,Diabetes,Bekasi,48,0.53,2025-01-07
D002,Diabetes,Bekasi,20,0.97,2025-01-02
D002,Diabetes,Bekasi,126,0.46,2024-12-28
D002,Diabetes,Bekasi,141,0.26,2024-12-23
D002,Diabetes,Bekasi,92,0.41,2024-12-18
D003,Hypertension,Bekasi,52,0.68,2025-03-23
D003,Hypertension,Bekasi,50,0.62,2025-03-18
D003,Hypertension,Bekasi,49,0.98,2025-03-13
D003,Hypertension,Bekasi,51,0.99,2025-03-08
D003,Hypertension,Bekasi,140,0.22,2025-03-03
D003,Hypertension,Bekasi,33,0.9,2025-02-26
D003,Hypertension,Bekasi,30,0.64,2025-02-21
D003,Hypertension,Bekasi,134,0.69,2025-02-16
D003,Hypertension,Bekasi,32,0.65,2025-02-11
D003,Hypertension,Bekasi,30,0.4,2025-02-06
D003,Hypertension,Bekasi,67,0.91,2025-02-01
D003,Hypertension,Bekasi,68,0.48,2025-01-27
D003,Hypertension,Bekasi,103,0.74,2025-01-22
D003,Hypertension,Bekasi,73,0.88,2025-01-17
D003,Hypertension,Bekasi,86,0.86,2025-01-12
D003,Hypertension,Bekasi,21,0.55,2025-01-07
D003,Hypertension,Bekasi,54,0.72,2025-01-02
D003,Hypertension,Bekasi,63,0.99,2024-12-28
D003,Hypertension,Bekasi,122,0.41,2024-12-23
D003,Hypertension,Bekasi,41,0.45,2024-12-18
D004,Tuberculosis,Bekasi,64,0.55,2025-03-23
D004,Tuberculosis,Bekasi,49,0.42,2025-03-18
D004,Tuberculosis,Bekasi,123,0.33,2025-03-13
D004,Tuberculosis,Bekasi,47,0.78,2025-03-08
D004,Tuberculosis,Bekasi,43,0.48,2025-03-03
D004,Tuberculosis,Bekasi,25,0.5,2025-02-26
D004,Tuberculosis,Bekasi,23,0.86,2025-02-21
D004,Tuberculosis,Bekasi,27,0.95,2025-02-16
D004,Tuberculosis,Bekasi,65,0.31,2025-02-11
D004,Tuberculosis,Bekasi,99,0.73,2025-02-06
D004,Tuberculosis,Bekasi,31,0.95,2025-02-01
D004,Tuberculosis,Bekasi,148,0.46,2025-01-27
D004,Tuberculosis,Bekasi,94,0.89,2025-01-22
D004,Tuberculosis,Bekasi,145,0.55,2025-01-17
D004,Tuberculosis,Bekasi,15,0.76,2025-01-12
D004,Tuberculosis,Bekasi,22,0.81,2025-01-07
D004,Tuberculosis,Bekasi,130,0.24,2025-01-02
D004,Tuberculosis,Bekasi,35,0.7,2024-12-28
D004,Tuberculosis,Bekasi,30,0.83,2024-12-23
D004,Tuberculosis,Bekasi,41,0.32,2024-12-18
D005,Dengue Fever,Bekasi,35,0.26,2025-03-23
D005,Dengue Fever,Bekasi,125,0.75,2025-03-18
D005,Dengue Fever,Bekasi,39,0.41,2025-03-13
D005,Dengue Fever,Bekasi,14,0.99,2025-03-08
D005,Dengue Fever,Bekasi,115,0.75,2025-03-03
D005,Dengue Fever,Bekasi,147,0.27,2025-02-26
D005,Dengue Fever,Bekasi,115,0.29,2025-02-21
D005,Dengue Fever,Bekasi,65,0.2,2025-02-16
D005,Dengue Fever,Bekasi,131,0.84,2025-02-11
D005,Dengue Fever,Bekasi,28,0.74,2025-02-06
D005,Dengue Fever,Bekasi,18,0.24,2025-02-01
D005,Dengue Fever,Bekasi,83,0.91,2025-01-27
D005,Dengue Fever,Bekasi,122,0.31,2025-01-22
D005,Dengue Fever,Bekasi,143,0.57,2025-01-17
D005,Dengue Fever,Bekasi,123,0.29,2025-01-12
D005,Dengue Fever,Bekasi,66,0.91,2025-01-07
D005,Dengue Fever,Bekasi,60,0.22,2025-01-02
D005,Dengue Fever,Bekasi,29,0.66,2024-12-28
D005,Dengue Fever,Bekasi,11,0.76,2024-12-23
D005,Dengue Fever,Bekasi,120,0.64,2024-12-18
D006,Pneumonia,Bekasi,141,1.0,2025-03-23
D006,Pneumonia,Bekasi,34,0.31,2025-03-18
D006,Pneumonia,Bekasi,18,0.22,2025-03-13
D006,Pneumonia,Bekasi,35,0.22,2025-03-08
D006,Pneumonia,Bekasi,27,0.98,2025-03-03
D006,Pneumonia,Bekasi,11,0.21,2025-02-26
D006,Pneumonia,Bekasi,116,0.26,2025-02-21
D006,Pneumonia,Bekasi,84,0.54,2025-02-16
D006,Pneumonia,Bekasi,15,0.73,2025-02-11
D006,Pneumonia,Bekasi,52,0.62,2025-02-06
D006,Pneumonia,Bekasi,18,0.36,2025-02-01
D006,Pneumonia,Bekasi,126,0.21,2025-01-27
D006,Pneumonia,Bekasi,139,0.45,2025-01-22
D006,Pneumonia,Bekasi,90,0.26,2025-01-17
D006,Pneumonia,Bekasi,74,0.21,2025-01-12
D006,Pneumonia,Bekasi,143,0.49,2025-01-07
D006,Pneumonia,Bekasi,51,0.43,2025-01-02
D006,Pneumonia,Bekasi,113,0.54,2024-12-28
D006,Pneumonia,Bekasi,141,0.95,2024-12-23
D006,Pneumonia,Bekasi,125,0.76,2024-12-18
D007,Asthma,Bekasi,73,0.37,2025-03-23
D007,Asthma,Bekasi,137,0.61,2025-03-18
D007,Asthma,Bekasi,110,0.77,2025-03-13
D007,Asthma,Bekasi,18,0.35,2025-03-08
D007,Asthma,Bekasi,63,0.98,2025-03-03
D007,Asthma,Bekasi,25,0.76,2025-02-26
D007,Asthma,Bekasi,111,0.86,2025-02-21
D007,Asthma,Bekasi,118,0.91,2025-02-16
D007,Asthma,Bekasi,34,0.31,2025-02-11
D007,Asthma,Bekasi,86,0.91,2025-02-06
D007,Asthma,Bekasi,43,0.28,2025-02-01
D007,Asthma,Bekasi,90,0.98,2025-01-27
D007,Asthma,Bekasi,86,0.66,2025-01-22
D007,Asthma,Bekasi,64,0.65,2025-01-17
D007,Asthma,Bekasi,97,0.3,2025-01-12
D007,Asthma,Bekasi,18,0.99,2025-01-07
D007,Asthma,Bekasi,12,0.83,2025-01-02
D007,Asthma,Bekasi,39,0.4,2024-12-28
D007,Asthma,Bekasi,132,0.4,2024-12-23
D007,Asthma,Bekasi,80,0.83,2024-12-18
D008,Hepatitis B,Bekasi,38,0.35,2025-03-23
D008,Hepatitis B,Bekasi,99,0.71,2025-03-18
D008,Hepatitis B,Bekasi,51,0.41,2025-03-13
D008,Hepatitis B,Bekasi,27,0.64,2025-03-08
D008,Hepatitis B,Bekasi,36,0.6,2025-03-03
D008,Hepatitis B,Bekasi,63,0.36,2025-02-26
D008,Hepatitis B,Bekasi,72,0.51,2025-02-21
D008,Hepatitis B,Bekasi,93,0.48,2025-02-16
D008,Hepatitis B,Bekasi,51,0.65,2025-02-11
D008,Hepatitis B,Bekasi,83,0.7,2025-02-06
D008,Hepatitis B,Bekasi,34,0.49,2025-02-01
D008,Hepatitis B,Bekasi,131,0.32,2025-01-27
D008,Hepatitis B,Bekasi,40,0.6,2025-01-22
D008,Hepatitis B,Bekasi,124,0.91,2025-01-17
D008,Hepatitis B,Bekasi,61,0.8,2025-01-12
D008,Hepatitis B,Bekasi,95,0.21,2025-01-07
D008,Hepatitis B,Bekasi,30,0.3,2025-01-02
D008,Hepatitis B,Bekasi,100,0.37,2024-12-28
D008,Hepatitis B,Bekasi,145,0.7,2024-12-23
D008,Hepatitis B,Bekasi,71,0.45,2024-12-18
D009,Hepatitis C,Bekasi,83,0.42,2025-03-23
D009,Hepatitis C,Bekasi,69,0.79,2025-03-18
D009,Hepatitis C,Bekasi,124,0.61,2025-03-13
D009,Hepatitis C,Bekasi,146,0.64,2025-03-08
D009,Hepatitis C,Bekasi,130,0.62,2025-03-03
D009,Hepatitis C,Bekasi,10,0.29,2025-02-26
D009,Hepatitis C,Bekasi,82,0.23,2025-02-21
D009,Hepatitis C,Bekasi,54,1.0,2025-02-16
D009,Hepatitis C,Bekasi,95,0.65,2025-02-11
D009,Hepatitis C,Bekasi,112,0.81,2025-02-06
D009,Hepatitis C,Bekasi,128,0.68,2025-02-01
D009,Hepatitis C,Bekasi,90,0.91,2025-01-27
D009,Hepatitis C,Bekasi,19,0.37,2025-01-22
D009,Hepatitis C,Bekasi,120,0.56,2025-01-17
D009,Hepatitis C,Bekasi,80,0.88,2025-01-12
D009,Hepatitis C,Bekasi,20,0.49,2025-01-07
D009,Hepatitis C,Bekasi,133,0.72,2025-01-02
D009,Hepatitis C,Bekasi,102,0.81,2024-12-28
D009,Hepatitis C,Bekasi,20,0.38,2024-12-23
D009,Hepatitis C,Bekasi,17,0.97,2024-12-18
D010,Covid-19,Bekasi,79,0.63,2025-03-23
D010,Covid-19,Bekasi,133,0.61,2025-03-18
D010,Covid-19,Bekasi,20,0.4,2025-03-13
